Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,alpha,l1_ratio,loss,max_iter,random_state,selection,solver,CV_TEST_RMSE,CV_TRAIN_RMSE,RANDOM SEED,TEST_MAX_ERROR,TEST_MEAN_ABS_ERROR,TEST_MEDIAN_ABS_ERROR,TEST_ROOT_MEAN_SQ_ERROR,Training Info
2024-04-25 21:48:59,2.2s,e2d9f55352214a68bfeb2ebf4666957d,manual-selection-elastic_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.15,,1000,777,,,0.47089499892908754,0.4685658025638534,777,2.3913224529925046,0.34745668759912285,0.27530091976344623,0.45301151887989294,Modelo elastic net
2024-04-25 21:45:29,2.1s,49edc7bd221542e49a363d3e509eb771,elastic_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.15,,1000,777,,,0.46865042113198474,0.466200618364138,777,2.3506075129027693,0.34828107949039866,0.2794537684444716,0.4530781518435188,Modelo elastic net
2024-04-25 21:45:24,2.0s,bb9ddbebae1148d8b65a71b3dd5f0331,elastic_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.0,,500,777,,,0.4680809696669477,0.4652965889129111,777,2.34547582441855,0.3484665785286415,0.2785247075974797,0.45362121485907814,Modelo elastic net
2024-04-25 21:48:55,1.9s,ffc8f5b34d184e3c9523b41315c434dc,manual-selection-elastic_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.0,,500,777,,,0.47036768813569463,0.4677005978451511,777,2.3829917588509737,0.3477178870129286,0.2767432216097617,0.45366150866373955,Modelo elastic net
2024-04-25 21:45:37,1.9s,29635759a12a493690bab29c7ef71f11,escalado-elastic_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.15,,1000,777,,,0.4685406251687031,0.4660245683768623,777,2.4016246810082604,0.34884522826940634,0.2799769868093489,0.4542007357967838,Modelo elastic net
2024-04-25 21:49:07,1.8s,9bab7723185e4c4eb2d7662cfc09821d,escalado-manual-selection-elastic_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.15,,1000,777,,,0.47007209257000593,0.4676263884721192,777,2.4192594010834987,0.34907645533434106,0.28087049735482206,0.45474909751054043,Modelo elastic net
2024-04-25 21:45:33,1.8s,2b90a95bfaa140eca2d2b8cb29eed35f,escalado-elastic_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.0,,500,777,,,0.46739383515167016,0.46460845726663874,777,2.385942961973889,0.34952371979807273,0.27993130324977683,0.4548760768692559,Modelo elastic net
2024-04-25 21:45:11,1.8s,71a5d12401404d4ba8ad573e7ae64341,lasso_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,2000,777,random,,0.47542573340911565,0.4740061388373914,777,2.3854133118335348,0.35095124855575865,0.2817499787362401,0.45491700469692087,Modelo lasso
2024-04-25 21:45:07,1.9s,44055d9903954aaf80f5b132ddc8699a,lasso_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,1000,777,random,,0.47542496241325016,0.4740070044043908,777,2.3853832257290435,0.3509525324191503,0.2816930125817354,0.4549195856756683,Modelo lasso
2024-04-25 21:49:03,2.0s,bcf5f65247b84439b147b301888aa632,escalado-manual-selection-elastic_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,0.0,,500,777,,,0.46952610525172583,0.4668069814052659,777,2.4121208025359966,0.34946875947503175,0.28074490176573413,0.4554009508008006,Modelo elastic net
2024-04-25 21:48:44,1.7s,f575a4aeacb44ce8b229b4794ba7a16c,manual-selection-lasso_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,500,777,random,,0.4775145318250624,0.4762049187592563,777,2.417516751239333,0.35045989391095855,0.28056516246359636,0.4554368874019835,Modelo lasso
2024-04-25 21:48:40,1.7s,150b3770b495447ea40a62c6869746c3,manual-selection-lasso_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,100,777,random,,0.4775145318250624,0.4762049187592563,777,2.417516751239333,0.35045989391095855,0.28056516246359636,0.4554368874019835,Modelo lasso
2024-04-25 21:43:43,2.0s,c4bd08127e63451894281f01f2165394,ridge_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,1000,777,,saga,0.46719788670283807,0.4641718321753362,777,2.3531787208611483,0.3508746796097043,0.27957397667003825,0.4563938594375065,Modelo ridge
2024-04-25 21:43:10,1.9s,e05eb293547c46039c601b2df3889fb5,ridge_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,None,777,,saga,0.46719788670283807,0.4641718321753362,777,2.3531787208611483,0.3508746796097043,0.27957397667003825,0.4563938594375065,Modelo ridge
2024-04-25 21:48:11,2.6s,b62145dce97d45e2b2df6f9952675130,manual-selection-ridge_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.72,,,None,777,,lsqr,0.4695121063442468,0.46659859120194136,777,2.399042525045367,0.35050827646270294,0.2822958645238195,0.45681808388169953,Modelo ridge
2024-04-25 21:47:39,2.9s,db31e041959e4b498abdcb7153c3c0a4,manual-selection-ridge_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.71,,,None,777,,lsqr,0.46951218743240786,0.46659857617126577,777,2.3990459841151157,0.3505093894592272,0.2823021900635275,0.45681929545031036,Modelo ridge
2024-04-25 21:45:02,1.9s,d3c818116317463cab98cf12e601f4c0,escalado-ridge_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.97,,,500,777,,lsqr,0.46724010842665314,0.4641458646153998,777,2.3559353001746732,0.35131630875357645,0.2799880998267854,0.4569347464287433,Modelo ridge
2024-04-25 21:44:37,1.8s,562645d8100a4f999fbb9e780fd0a4ba,escalado-ridge_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,None,777,,lsqr,0.4672402071370792,0.4641458551070413,777,2.355928065202297,0.35131689877017214,0.2799912960898051,0.45693540222874396,Modelo ridge
2024-04-25 21:48:36,1.9s,9201c772b967468dab025aad980793d9,escalado-manual-selection-ridge_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,1000,777,,saga,0.46957076287179345,0.46655755956366696,777,2.3929768433198553,0.3505091970393953,0.2815494287147423,0.4569492534339473,Modelo ridge
2024-04-25 21:48:28,2.0s,94e27d31b977492f98b2b2bbac868677,escalado-manual-selection-ridge_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,None,777,,saga,0.46957076287179345,0.46655755956366696,777,2.3929768433198553,0.3505091970393953,0.2815494287147423,0.4569492534339473,Modelo ridge
2024-04-25 21:41:55,2.2s,27c44e0fbff040fe9dc9a16fdd0b3353,escalado-lineal-sin-regularizar,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,,,,,777,,,0.46729693184611987,0.4641378143807886,777,2.3546404974243327,0.35133992706891015,0.27932137147789604,0.4569855088064947,Modelo regresión lineal multivariable sin regularizar
2024-04-25 21:46:27,2.2s,005015afc0f84c4196406c4df766204f,manual-selection-lineal-sin-regularizar,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,,,,,777,,,0.46959551051187826,0.4665570508791218,777,2.3925406083885363,0.35054774227298535,0.28138712684071376,0.45700269100202406,Modelo regresión lineal multivariable sin regularizar
2024-04-25 21:46:30,2.1s,4d002820a07f4d8ba9faad19dea0d15b,escalado-manual-selection-lineal-sin-regularizar,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,,,,,777,,,0.4695955105118784,0.4665570508791218,777,2.392540608388522,0.35054774227298624,0.2813871268407142,0.45700269100202534,Modelo regresión lineal multivariable sin regularizar
2024-04-25 21:46:26,1.8s,684a386e157241909156989103732dfa,escalado-svm_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.07564633275546291,,,squared_epsilon_insensitive,100,777,,,0.4672331654818227,0.4642220727390128,777,2.3635858041102873,0.3513217730669858,0.28202532489965004,0.45700349800980394,Modelo SVM con kernel lineal
2024-04-25 21:45:18,1.9s,4844793135c648f98d81a9f108d59892,escalado-lasso_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,500,777,random,,0.47652691416331133,0.475195882350794,777,2.4498606560859106,0.35135992046605474,0.2842102401459931,0.4570765064478258,Modelo lasso
2024-04-25 21:45:15,1.9s,4d30c2b821ca4f94a45fbf1afdcc0340,escalado-lasso_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,100,777,random,,0.47652691416331133,0.475195882350794,777,2.4498606560859106,0.35135992046605474,0.2842102401459931,0.4570765064478258,Modelo lasso
2024-04-25 21:48:50,1.7s,e4ef48e634c043349f0dc18e1c83cde2,escalado-manual-selection-lasso_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,2000,777,cyclic,,0.4765272916725132,0.47519595842307594,777,2.4498019293106763,0.35136276157172674,0.2842329327858378,0.4570786476870413,Modelo lasso
2024-04-25 21:48:47,1.6s,9f70dc774d8c4bafbb2485c6ea4aa187,escalado-manual-selection-lasso_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.01,,,100,777,cyclic,,0.4765272916725132,0.47519595842307594,777,2.4498019293106763,0.35136276157172674,0.2842329327858378,0.4570786476870413,Modelo lasso
2024-04-25 21:46:01,1.9s,2de5368f210f4da2972bf8d325fbb4e0,escalado-svm_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.1,,,squared_epsilon_insensitive,100,777,,,0.46723973861121904,0.46421646199269706,777,2.3620284742844917,0.35154390959020365,0.28185406444211797,0.4573382589407294,Modelo SVM con kernel lineal
2024-04-25 21:50:25,2.2s,e71ca8e438eb4188baaf8a9f9854d65e,escalado-manual-selection-svm_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,3.1622776601683795,,,squared_epsilon_insensitive,500,777,,,0.46951607934211187,0.4669380568427912,777,2.4021080595846795,0.35286950438711273,0.2821305510477732,0.4612150587826764,Modelo SVM con kernel lineal
2024-04-25 21:50:49,3.3s,77d6bf2a280b4a57a4a57588e061b64f,escalado-manual-selection-svm_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,3.2745491628777286,,,squared_epsilon_insensitive,500,777,,,0.46951391578763896,0.4669565343952198,777,2.4022829637578518,0.352932566089318,0.28200606100201864,0.4613265856295621,Modelo SVM con kernel lineal
2024-04-25 21:41:51,4.2s,84805878c49947bbae11c232b720ed26,lineal-sin-regularizar,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,,,,,777,,,0.4672807059072115,0.4641326077038605,777,2.3924967961023205,0.3820656755906809,0.31135520503023806,0.49278774590513297,Modelo regresión lineal multivariable sin regularizar
2024-04-25 21:50:03,2.1s,aef2689dce204524974942c19d31d097,manual-selection-svm_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.006135907273413176,,,squared_epsilon_insensitive,1000,777,,,0.5265510845925333,0.5240624616978894,777,2.51661740674575,0.3967705858308707,0.31936989724417986,0.5164802731751297,Modelo SVM con kernel lineal
2024-04-25 21:49:32,1.9s,e610ce9ec25e483db00b40aaf41d5f12,manual-selection-svm_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.005623413251903491,,,squared_epsilon_insensitive,1000,777,,,0.5266085312575219,0.5241778956038854,777,2.514886788560067,0.39688820260733365,0.3195180190004107,0.516517945433458,Modelo SVM con kernel lineal
2024-04-25 21:51:08,2.2s,bcb9388cd6984af1913caa7ff8c4fd78,escalado-auto-selection-ridge_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.97,,,500,777,,lsqr,0.6706424535229667,0.6690627204586874,777,3.5348768249045968,0.5280089769637228,0.4398172597746784,0.6717346228072355,Modelo ridge
2024-04-25 21:51:03,2.6s,2dae53cfb8fa4552916897dc1c7d3630,escalado-auto-selection-ridge_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,0.96,,,None,777,,lsqr,0.6706424917613472,0.6690626975538295,777,3.534871336284998,0.5280090870575266,0.43982596578096533,0.671734735819351,Modelo ridge
2024-04-25 21:50:53,2.7s,61d3dfe0ef374a1cb79b6129f3e87af1,escalado-auto-selection-lineal-sin-regularizar,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,,,,,,777,,,0.6706479034916522,0.669061567904042,777,3.5343248135498246,0.5280188527538002,0.43987798686646384,0.6717436563340571,Modelo regresión lineal multivariable sin regularizar
2024-04-25 21:51:23,2.4s,7ef4a12a85e44a209205e0d1a9b304e3,escalado-auto-selection-svm_grid_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.1,,,squared_epsilon_insensitive,100,777,,,0.6901106598799651,0.6886448902011739,777,3.6015445831571844,0.5418118169540765,0.4434340317139235,0.6894570057193695,Modelo SVM con kernel lineal
2024-04-25 21:51:38,1.8s,6f59be8c8f084e51b7d3e7fef9811961,escalado-auto-selection-svm_random_search,LOCAL,/Users/tyomikjan/UNIVERSITY/PD1/PD/venv/lib/python3.11/site-packages/ipykernel_launcher.py,tyomikjan,FINISHED,0.11497569953977356,,,squared_epsilon_insensitive,500,777,,,0.6901071441001057,0.6886399551857673,777,3.6009120867370115,0.541853701132044,0.443366370238136,0.6895041998916513,Modelo SVM con kernel lineal
