Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,alpha,batch_size,hidden_layer_sizes,random_state,CV_TEST_RMSE,CV_TRAIN_RMSE,RANDOM SEED,TEST_MAX_ERROR,TEST_MEAN_ABS_ERROR,TEST_MEDIAN_ABS_ERROR,TEST_ROOT_MEAN_SQ_ERROR,Training Info
2024-04-28 20:43:21,5.9s,643c5f4d89bf4ac1b66a8440dbbd599d,mlp-random-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,logistic,0.2001,236,"(49,)",,0.3656999842115628,0.35931456561365427,777,2.6329521459833365,0.27491053228650963,0.19613592489916298,0.3905349829518016,Mejor modelo conseguido con RandomizedSearchCV sin escalado de variables
2024-04-28 15:38:46,5.0s,13480390f38049209b17a5dfa3f63cdc,mlp-grid-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,logistic,0.0001,100,"(100,)",,0.3418465481709056,0.31902898311500216,777,2.5729177204275437,0.27586095868856025,0.19884438057436393,0.3939095135443362,Mejor modelo conseguido con GridSearchCV sin escalado de variables
2024-04-28 16:32:31,5.0s,896de8df13fb42399ef5f4bd61bae27d,perceptron-cota-inferior-escalado-solo_X,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,,,,,777,0.28066373529923705,0.19938410419438077,777,2.554252959882208,0.291718259757801,0.22190506233905638,0.39641288468942876,Modelo perceptrón sin modificar hiperparámetros con cv
2024-04-28 21:29:27,6.0s,868cfe21feb841558a11f270a0a6392f,esc-X-mlp-random-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,relu,0.2801,556,"(67, 93, 54)",,0.263712632743919,0.19843817310950246,777,2.5127347209691293,0.2802490205567668,0.19727791605247724,0.3989881912972682,Mejor modelo conseguido con RandomizedSearchCV con escalado de variables X
2024-04-28 21:18:46,5.7s,5fc83812887c4e388228ba336363139b,esc-mlp-random-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,relu,0.2801,556,"(67, 93, 54)",,0.27852569769432256,0.19667787901123437,777,2.8566627477395756,0.28241514058221895,0.19794382980684005,0.4021830701128707,Mejor modelo conseguido con RandomizedSearchCV con escalado de variables
2024-04-28 15:47:49,5.4s,01b8c427c8d046918d378b1bb203122a,perceptron-cota-inferior-escalado,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,,,,,777,0.30246875326112654,0.20899243428813405,777,2.9291905946626824,0.3004496034337859,0.22873199156203244,0.4090610317953831,Modelo perceptrón escalado sin modificar hiperparámetros con cv
2024-04-28 17:40:33,11.6s,a2540154c6ce4ae1b14f4d3f50969ece,esc-X-mlp-grid-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,relu,0.01,100,"(100, 100, 100)",,0.25205406666868235,0.10255189417375687,777,2.854188605249304,0.29909767736847187,0.207999886238183,0.42431321747394524,Mejor modelo conseguido con GridSearchCV con escalado de variables X
2024-04-28 16:22:44,5.1s,5aeb2417501a49fc827f0d03bc9f0eeb,esc-mlp-grid-search,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,relu,0.01,100,"(100, 100, 100)",,0.2569390596390301,0.09132035204609953,777,2.577159098513245,0.2989381500180958,0.20610893566911953,0.4336495494051001,Mejor modelo conseguido con GridSearchCV con escalado de variables
2024-04-28 15:14:34,7.5s,13c70447f685455ba90b48829d1443f0,perceptron-cota-inferior,LOCAL,C:\Users\dacoq\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py,dacoq,FINISHED,,,,,777,0.445806105460602,0.43622604720782465,777,2.2870266848052943,0.3480812096330954,0.28189020182752034,0.4536301649521245,Modelo perceptrón sin modificar hiperparámetros con cv
